Index,System Time,Channel,Direction,Frame ID,Data
623,15:20:03.359,ch1,R,0x0152,x| 80 2C 00 00 00 00 00 C0
624,15:20:03.370,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
625,15:20:03.370,ch1,R,0x0284,x| 80 0F 00 00 00 00 00 00
626,15:20:03.377,ch1,R,0x0152,x| 80 3C 00 00 00 00 00 C0
627,15:20:03.377,ch1,R,0x03d1,x| FF 1F 00 00 00 00 00 00
628,15:20:03.393,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
629,15:20:03.393,ch1,R,0x0152,x| 80 4C 00 00 00 00 00 C0
630,15:20:03.409,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
631,15:20:03.409,ch1,R,0x044d,x| 40 02 00 00 00 00 00 00
632,15:20:03.419,ch1,R,0x0282,x| FE F3 2D FE FE 00 91 00
633,15:20:03.419,ch1,R,0x0152,x| 80 5C 00 00 00 00 00 C0
634,15:20:03.434,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
635,15:20:03.434,ch1,R,0x0152,x| 80 6C 00 00 00 00 00 C0
636,15:20:03.450,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
637,15:20:03.467,ch1,R,0x0152,x| 80 7C 00 00 00 00 00 C0
638,15:20:03.467,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
639,15:20:03.473,ch1,R,0x0284,x| 80 00 00 00 00 00 00 00
640,15:20:03.473,ch1,R,0x0282,x| FE 03 2D FE FE 00 91 00
641,15:20:03.484,ch1,R,0x0152,x| 80 8C 00 00 00 00 00 C0
642,15:20:03.484,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
643,15:20:03.492,ch1,R,0x063b,x| 00 00 23 93 00 03 59 08
644,15:20:03.492,ch1,R,0x03d1,x| FF 1F 00 00 00 00 00 00
645,15:20:03.504,ch1,R,0x0152,x| 80 9C 00 00 00 00 00 C0
646,15:20:03.504,ch1,R,0x0440,x| 42 02 00 00 00 00 00 00
647,15:20:03.520,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
648,15:20:03.520,ch1,R,0x0152,x| 80 AC 00 00 00 00 00 C0
649,15:20:03.530,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
650,15:20:03.530,ch1,R,0x0282,x| FE 13 2D FE FE 00 91 00
651,15:20:03.546,ch1,R,0x0152,x| 80 BC 00 00 00 00 00 C0
652,15:20:03.546,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
653,15:20:03.562,ch1,R,0x0152,x| 80 CC 00 00 00 00 00 C0
654,15:20:03.562,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
655,15:20:03.578,ch1,R,0x0284,x| 80 01 00 00 00 00 00 00
656,15:20:03.578,ch1,R,0x0152,x| 80 DC 00 00 00 00 00 C0
657,15:20:03.590,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
658,15:20:03.590,ch1,R,0x0282,x| FE 23 2D FE FE 00 91 00
659,15:20:03.602,ch1,R,0x0152,x| 80 EC 00 00 00 00 00 C0
660,15:20:03.602,ch1,R,0x0442,x| 4D 12 00 00 00 00 00 00
661,15:20:03.611,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
662,15:20:03.611,ch1,R,0x03d1,x| FF 1F 00 00 00 00 00 00
663,15:20:03.627,ch1,R,0x0152,x| 80 FC 00 00 00 00 00 C0
664,15:20:03.627,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
665,15:20:03.643,ch1,R,0x0152,x| 80 0C 00 00 00 00 00 C0
666,15:20:03.643,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
667,15:20:03.658,ch1,R,0x0282,x| FE 33 2D FE FE 00 91 00
668,15:20:03.659,ch1,R,0x0152,x| 80 1C 00 00 00 00 00 C0
669,15:20:03.670,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
670,15:20:03.670,ch1,R,0x0284,x| 80 02 00 00 00 00 00 00
671,15:20:03.685,ch1,R,0x0152,x| 80 2C 00 00 00 00 00 C0
672,15:20:03.685,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
673,15:20:03.701,ch1,R,0x0152,x| 80 3C 00 00 00 00 00 C0
674,15:20:03.701,ch1,R,0x044d,x| 40 02 00 00 00 00 00 00
675,15:20:03.710,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
676,15:20:03.710,ch1,R,0x0282,x| FE 43 2D FE FE 00 91 00
677,15:20:03.725,ch1,R,0x0152,x| 80 4C 00 00 00 00 00 C0
678,15:20:03.725,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
679,15:20:03.737,ch1,R,0x03d1,x| FF 1F 00 00 00 00 00 00
680,15:20:03.737,ch1,R,0x0152,x| 80 5C 00 00 00 00 00 C0
681,15:20:03.752,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
682,15:20:03.752,ch1,R,0x0152,x| 80 6C 00 00 00 00 00 C0
683,15:20:03.768,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
684,15:20:03.781,ch1,R,0x0284,x| 80 03 00 00 00 00 00 00
685,15:20:03.781,ch1,R,0x0282,x| FE 53 2D FE FE 00 91 00
686,15:20:03.781,ch1,R,0x0152,x| 80 7C 00 00 00 00 00 C0
687,15:20:03.794,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
688,15:20:03.794,ch1,R,0x0440,x| 42 02 00 00 00 00 00 00
689,15:20:03.803,ch1,R,0x0152,x| 80 8C 00 00 00 00 00 C0
690,15:20:03.803,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
691,15:20:03.818,ch1,R,0x037a,x| 00 00 00 00 00 10 00 00
692,15:20:03.818,ch1,R,0x0152,x| 80 9C 00 00 00 00 00 C0
693,15:20:03.830,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
694,15:20:03.830,ch1,R,0x0282,x| FE 63 2D FE FE 00 91 00
695,15:20:03.845,ch1,R,0x0152,x| 80 AC 00 00 00 00 00 C0
696,15:20:03.846,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
697,15:20:03.857,ch1,R,0x03d1,x| FF 1F 00 00 00 00 00 00
698,15:20:03.857,ch1,R,0x0152,x| 80 BC 00 00 00 00 00 C0
699,15:20:03.867,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
700,15:20:03.867,ch1,R,0x0374,x| 08 00 00 01 00 20 00 00
701,15:20:03.881,ch1,R,0x0284,x| 80 04 00 00 00 00 00 00
702,15:20:03.881,ch1,R,0x0152,x| 80 CC 00 00 00 00 00 C0
703,15:20:03.888,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
704,15:20:03.888,ch1,R,0x0375,x| 03 01 00 04 00 00 00 10
705,15:20:03.893,ch1,R,0x0442,x| 4D 12 00 00 00 00 00 00
706,15:20:03.893,ch1,R,0x0282,x| FE 73 2D FE FE 00 91 00
707,15:20:03.908,ch1,R,0x0152,x| 80 DC 00 00 00 00 00 C0
708,15:20:03.908,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
709,15:20:03.924,ch1,R,0x0152,x| 80 EC 00 00 00 00 00 C0
710,15:20:03.924,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
711,15:20:03.940,ch1,R,0x0152,x| 80 FC 00 00 00 00 00 C0
712,15:20:03.940,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
713,15:20:03.957,ch1,R,0x0282,x| FE 83 2D FE FE 00 91 00
714,15:20:03.957,ch1,R,0x0152,x| 80 0C 00 00 00 00 00 C0
715,15:20:03.970,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
716,15:20:03.970,ch1,R,0x0284,x| 80 05 00 00 00 00 00 00
717,15:20:03.977,ch1,R,0x0152,x| 80 1C 00 00 00 00 00 C0
718,15:20:03.977,ch1,R,0x03d1,x| FF 1F 00 00 00 00 00 00
719,15:20:03.987,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
720,15:20:03.987,ch1,R,0x063b,x| 00 00 23 93 00 03 59 0D
721,15:20:04.002,ch1,R,0x044d,x| 40 02 00 00 00 00 00 00
722,15:20:04.002,ch1,R,0x0152,x| 80 2C 00 00 00 00 00 C0
723,15:20:04.011,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
724,15:20:04.012,ch1,R,0x0282,x| FE 93 2D FE FE 00 91 00
725,15:20:04.026,ch1,R,0x0152,x| 80 3C 00 00 00 00 00 C0
726,15:20:04.026,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
727,15:20:04.042,ch1,R,0x0152,x| 80 4C 00 00 00 00 00 C0
728,15:20:04.042,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
729,15:20:04.059,ch1,R,0x0152,x| 80 5C 00 00 00 00 00 C0
730,15:20:04.071,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
731,15:20:04.071,ch1,R,0x0284,x| 80 06 00 00 00 00 00 00
732,15:20:04.080,ch1,R,0x0282,x| FE A3 2D FE FE 00 91 00
733,15:20:04.080,ch1,R,0x0152,x| 80 6C 00 00 00 00 00 C0
734,15:20:04.089,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
735,15:20:04.089,ch1,R,0x0440,x| 42 02 00 00 00 00 00 00
736,15:20:04.102,ch1,R,0x03d1,x| FF 1F 00 00 00 00 00 00
737,15:20:04.102,ch1,R,0x0152,x| 80 7C 00 00 00 00 00 C0
738,15:20:04.118,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
739,15:20:04.118,ch1,R,0x0152,x| 80 8C 00 00 00 00 00 C0
740,15:20:04.130,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
741,15:20:04.130,ch1,R,0x0282,x| FE B3 2D FE FE 00 91 00
742,15:20:04.145,ch1,R,0x0152,x| 80 9C 00 00 00 00 00 C0
743,15:20:04.145,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
744,15:20:04.161,ch1,R,0x0152,x| 80 AC 00 00 00 00 00 C0
745,15:20:04.161,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
746,15:20:04.180,ch1,R,0x0284,x| 80 07 00 00 00 00 00 00
747,15:20:04.180,ch1,R,0x0152,x| 80 BC 00 00 00 00 00 C0
748,15:20:04.187,ch1,R,0x0442,x| 4D 12 00 00 00 00 00 00
749,15:20:04.187,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
750,15:20:04.201,ch1,R,0x0282,x| FE C3 2D FE FE 00 91 00
751,15:20:04.201,ch1,R,0x0152,x| 80 CC 00 00 00 00 00 C0
752,15:20:04.211,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
753,15:20:04.211,ch1,R,0x03d1,x| FF 1F 00 00 00 00 00 00
754,15:20:04.226,ch1,R,0x0152,x| 80 DC 00 00 00 00 00 C0
755,15:20:04.226,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
756,15:20:04.242,ch1,R,0x0152,x| 80 EC 00 00 00 00 00 C0
757,15:20:04.242,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
758,15:20:04.258,ch1,R,0x0282,x| FE D3 2D FE FE 00 91 00
759,15:20:04.258,ch1,R,0x0152,x| 80 FC 00 00 00 00 00 C0
760,15:20:04.270,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
761,15:20:04.270,ch1,R,0x0284,x| 80 08 00 00 00 00 00 00
762,15:20:04.279,ch1,R,0x0152,x| 80 0C 00 00 00 00 00 C0
763,15:20:04.279,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
764,15:20:04.295,ch1,R,0x044d,x| 40 02 00 00 00 00 00 00
765,15:20:04.295,ch1,R,0x0152,x| 80 1C 00 00 00 00 00 C0
766,15:20:04.310,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
767,15:20:04.310,ch1,R,0x0282,x| FE E3 2D FE FE 00 91 00
768,15:20:04.325,ch1,R,0x0152,x| 80 2C 00 00 00 00 00 C0
769,15:20:04.325,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
770,15:20:04.337,ch1,R,0x03d1,x| FF 1F 00 00 00 00 00 00
771,15:20:04.337,ch1,R,0x0152,x| 80 3C 00 00 00 00 00 C0
772,15:20:04.352,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
773,15:20:04.352,ch1,R,0x0152,x| 80 4C 00 00 00 00 00 C0
774,15:20:04.368,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
775,15:20:04.374,ch1,R,0x0284,x| 80 09 00 00 00 00 00 00
776,15:20:04.374,ch1,R,0x0282,x| FE F3 2D FE FE 00 91 00
777,15:20:04.380,ch1,R,0x0440,x| 42 02 00 00 00 00 00 00
778,15:20:04.380,ch1,R,0x0152,x| 80 5C 00 00 00 00 00 C0
