Index,System Time,Channel,Direction,Frame ID,Data
339,4:14:00.445,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
340,4:14:00.445,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
341,4:14:00.445,ch1,R,0x0018,x| 00 2A 70 00 00 00 00 BA
342,4:14:00.445,ch1,R,0x0280,x| 02 0A 00 00 00 00 00 00
343,4:14:00.445,ch1,R,0x0140,x| 00 05 D9 42 00 00 07 21
344,4:14:00.445,ch1,R,0x0141,x| 84 26 69 27 DA 82 A7 00
345,4:14:00.445,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
346,4:14:00.445,ch1,R,0x0144,x| C0 00 48 08 05 A4 A0 00
347,4:14:00.445,ch1,R,0x00d0,x| D2 FF 00 00 00 00 00 00
348,4:14:00.445,ch1,R,0x00d1,x| 00 00 00 00
349,4:14:00.445,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
350,4:14:00.445,ch1,R,0x00d3,x| 00 06 C0 0F 00 00 EE
351,4:14:00.445,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
352,4:14:00.445,ch1,R,0x0018,x| 00 2A 70 02 00 00 00 BC
353,4:14:00.445,ch1,R,0x0152,x| F0 EC 00 00 00 00 08 80
354,4:14:00.448,ch1,R,0x0140,x| 00 06 D9 42 00 00 07 21
355,4:14:00.448,ch1,R,0x0141,x| 84 26 69 27 DA 82 A7 00
356,4:14:00.448,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
357,4:14:00.448,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
358,4:14:00.448,ch1,R,0x0018,x| 00 2A 70 04 00 00 00 BE
359,4:14:00.448,ch1,R,0x0280,x| 02 0B 00 00 00 00 00 00
360,4:14:00.448,ch1,R,0x0140,x| 00 07 D9 42 00 00 07 21
361,4:14:00.448,ch1,R,0x0141,x| 84 26 69 27 DA 82 A7 00
362,4:14:00.448,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
363,4:14:00.448,ch1,R,0x0144,x| C0 00 48 08 05 A4 A0 00
364,4:14:00.448,ch1,R,0x0360,x| EA 00 81 81 2D 00 01 00
365,4:14:00.448,ch1,R,0x0361,x| 00 29 00 DB 0F A0 7F 3F
366,4:14:00.448,ch1,R,0x00d0,x| D2 FF 00 00 00 00 00 00
367,4:14:00.448,ch1,R,0x00d1,x| 00 00 00 00
368,4:14:00.448,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
369,4:14:00.448,ch1,R,0x00d3,x| 00 06 C0 0F 00 00 EF
370,4:14:00.448,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
371,4:14:00.448,ch1,R,0x0282,x| D2 21 FA 89 99 00 91 00
372,4:14:00.451,ch1,R,0x044d,x| 6C 02 00 00 00 00 00 00
373,4:14:00.451,ch1,R,0x0018,x| 00 2A 70 06 00 00 00 C0
374,4:14:00.451,ch1,R,0x0152,x| F0 FC 00 00 00 00 08 80
375,4:14:00.451,ch1,R,0x0140,x| 00 08 D9 42 00 00 07 21
376,4:14:00.451,ch1,R,0x0141,x| 84 26 67 27 DA 82 A7 00
377,4:14:00.451,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
378,4:14:00.451,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
379,4:14:00.453,ch1,R,0x0370,x| 00 00 00 00 00 02 00 00
380,4:14:00.453,ch1,R,0x0018,x| 00 2A 70 08 00 00 00 C2
381,4:14:00.453,ch1,R,0x0280,x| 02 0C 00 00 00 00 00 00
382,4:14:00.453,ch1,R,0x0140,x| 00 09 D9 42 00 00 07 21
383,4:14:00.453,ch1,R,0x0141,x| 84 26 67 27 DA 82 A7 00
384,4:14:00.454,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
385,4:14:00.454,ch1,R,0x0144,x| C0 00 48 08 05 A4 A0 00
386,4:14:00.454,ch1,R,0x03d1,x| 0C 11 00 00 00 00 00 00
387,4:14:00.454,ch1,R,0x00d0,x| D2 FF 00 00 00 00 00 00
388,4:14:00.454,ch1,R,0x00d1,x| 00 00 00 00
389,4:14:00.454,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
390,4:14:00.454,ch1,R,0x00d3,x| 00 06 C0 0F 00 00 F0
391,4:14:00.455,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
392,4:14:00.455,ch1,R,0x0284,x| C0 0D 00 02 00 00 00 00
393,4:14:00.455,ch1,R,0x0018,x| 00 2A 70 0A 00 00 00 C4
394,4:14:00.455,ch1,R,0x0152,x| F0 0C 00 00 00 00 08 80
395,4:14:00.456,ch1,R,0x0140,x| 00 0A D9 42 00 00 07 21
396,4:14:00.456,ch1,R,0x0141,x| 84 26 67 27 DA 82 A7 00
397,4:14:00.456,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
398,4:14:00.456,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
399,4:14:00.456,ch1,R,0x0018,x| 00 2A 70 0C 00 00 00 C6
400,4:14:00.456,ch1,R,0x0280,x| 02 0D 00 00 00 00 00 00
401,4:14:00.456,ch1,R,0x0372,x| 00 E0 00 00 00 00 00 00
402,4:14:00.458,ch1,R,0x0140,x| 00 0B D9 42 00 00 07 21
403,4:14:00.458,ch1,R,0x0141,x| 84 26 67 27 DA 82 A7 00
404,4:14:00.458,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
405,4:14:00.458,ch1,R,0x0144,x| C0 00 48 08 05 A4 A0 00
406,4:14:00.472,ch1,R,0x00d0,x| D2 FF 01 00 00 00 01 00
407,4:14:00.472,ch1,R,0x00d1,x| 00 00 00 00
408,4:14:00.676,ch1,R,0x0140,x| 00 0C D8 42 00 00 07 21
409,4:14:00.676,ch1,R,0x0141,x| 84 26 62 27 DB 82 A7 00
410,4:14:00.676,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
411,4:14:00.692,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
412,4:14:00.692,ch1,R,0x0018,x| 00 2A 70 00 00 00 00 BA
413,4:14:00.692,ch1,R,0x0370,x| 00 00 00 00 00 06 00 00
414,4:14:00.692,ch1,R,0x0280,x| 02 06 00 00 00 00 00 00
415,4:14:00.693,ch1,R,0x0140,x| 00 0D D8 42 00 00 07 21
416,4:14:00.693,ch1,R,0x0141,x| 84 26 62 27 DB 82 A7 00
417,4:14:00.693,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
418,4:14:00.693,ch1,R,0x0144,x| C0 00 48 08 05 A4 A0 00
419,4:14:00.693,ch1,R,0x00d0,x| D2 FF 00 00 00 00 01 00
420,4:14:00.693,ch1,R,0x00d1,x| 00 00 00 00
421,4:14:00.693,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
422,4:14:00.693,ch1,R,0x00d3,x| 00 06 C0 0F 00 00 FA
423,4:14:00.693,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
424,4:14:00.693,ch1,R,0x0018,x| 00 2A 70 02 00 00 00 BC
425,4:14:00.693,ch1,R,0x0284,x| C0 0F 00 02 00 00 00 00
426,4:14:00.693,ch1,R,0x0152,x| F0 AC 00 00 00 00 08 80
427,4:14:00.693,ch1,R,0x0140,x| 00 0E D8 42 00 00 07 21
428,4:14:00.693,ch1,R,0x0141,x| 84 26 62 27 DB 82 A7 00
429,4:14:00.693,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
430,4:14:00.693,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
431,4:14:00.693,ch1,R,0x0018,x| 00 2A 70 04 00 00 00 BE
432,4:14:00.693,ch1,R,0x0280,x| 02 07 00 00 00 00 00 00
433,4:14:00.693,ch1,R,0x0372,x| 00 00 00 00 00 00 00 00
434,4:14:00.693,ch1,R,0x0282,x| D2 61 FA 89 99 00 91 00
435,4:14:00.693,ch1,R,0x0140,x| 00 0F D8 42 00 00 07 21
436,4:14:00.693,ch1,R,0x0141,x| 84 26 62 27 DB 82 A7 00
437,4:14:00.693,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
438,4:14:00.693,ch1,R,0x0144,x| C0 00 48 08 05 A4 A0 00
439,4:14:00.693,ch1,R,0x00d0,x| D2 FF 00 00 00 00 00 00
440,4:14:00.693,ch1,R,0x00d1,x| 00 00 00 00
441,4:14:00.697,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
442,4:14:00.697,ch1,R,0x00d3,x| 00 06 C0 0F 00 00 FB
443,4:14:00.697,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
444,4:14:00.697,ch1,R,0x0018,x| 00 2A 70 06 00 00 00 C0
445,4:14:00.697,ch1,R,0x0152,x| F0 BC 00 00 00 00 08 80
446,4:14:00.697,ch1,R,0x0140,x| 00 00 D4 42 00 00 07 21
447,4:14:00.697,ch1,R,0x0141,x| 84 26 61 27 DA 82 A7 00
448,4:14:00.697,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
449,4:14:00.697,ch1,R,0x0360,x| D8 00 81 81 2B 00 01 00
450,4:14:00.697,ch1,R,0x0361,x| 00 29 00 DB 04 C0 7B 3F
451,4:14:00.697,ch1,R,0x0018,x| 00 2A 70 08 00 00 00 C2
452,4:14:00.699,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
453,4:14:00.699,ch1,R,0x0280,x| 02 08 00 00 00 00 00 00
454,4:14:00.699,ch1,R,0x0140,x| 00 01 D4 42 00 00 07 21
455,4:14:00.699,ch1,R,0x0141,x| 84 26 61 27 DA 82 A7 00
456,4:14:00.699,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
457,4:14:00.699,ch1,R,0x0144,x| C0 00 48 08 05 A4 A0 00
458,4:14:00.699,ch1,R,0x00d0,x| D2 FF 01 00 00 00 01 00
459,4:14:00.701,ch1,R,0x00d1,x| 00 00 00 00
460,4:14:00.701,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
461,4:14:00.701,ch1,R,0x00d3,x| 00 06 C0 0F 00 00 FC
462,4:14:00.701,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
463,4:14:00.701,ch1,R,0x0018,x| 00 2A 70 0A 00 00 00 C4
464,4:14:00.701,ch1,R,0x03d1,x| 0C 11 00 00 00 00 00 00
465,4:14:00.701,ch1,R,0x04c3,x| 03 00 00 00 00 00 00 00
466,4:14:00.702,ch1,R,0x0370,x| 00 00 00 00 00 07 00 00
467,4:14:00.702,ch1,R,0x0152,x| F0 CC 00 00 00 00 08 80
468,4:14:00.702,ch1,R,0x0140,x| 00 02 D4 42 00 00 07 21
469,4:14:00.702,ch1,R,0x0141,x| 84 26 61 27 DA 82 A7 00
470,4:14:00.702,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
471,4:14:00.702,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
472,4:14:00.702,ch1,R,0x0018,x| 00 2A 70 0C 00 00 00 C6
473,4:14:00.702,ch1,R,0x0280,x| 02 09 00 00 00 00 00 00
474,4:14:00.704,ch1,R,0x0140,x| 00 03 D4 42 00 00 07 21
475,4:14:00.704,ch1,R,0x0141,x| 84 26 61 27 DA 82 A7 00
476,4:14:00.704,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
477,4:14:00.704,ch1,R,0x0144,x| C0 00 48 08 05 A4 A0 00
478,4:14:00.704,ch1,R,0x0442,x| 4D 02 00 00 00 00 00 00
479,4:14:00.705,ch1,R,0x00d0,x| D2 FF 01 00 00 00 00 00
480,4:14:00.705,ch1,R,0x00d1,x| 00 00 00 00
481,4:14:00.705,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
482,4:14:00.705,ch1,R,0x00d3,x| 00 06 C0 0F 00 00 FD
483,4:14:00.705,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
484,4:14:00.705,ch1,R,0x0018,x| 00 2A 70 0E 00 00 00 C8
485,4:14:00.705,ch1,R,0x0152,x| F0 DC 00 00 00 00 08 80
486,4:14:00.706,ch1,R,0x0140,x| 00 04 D4 42 00 00 07 21
487,4:14:00.706,ch1,R,0x0141,x| 84 26 60 27 DA 82 A7 00
488,4:14:00.723,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
489,4:14:00.927,ch1,R,0x0141,x| 84 26 5E 27 D7 82 A7 00
490,4:14:00.927,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
491,4:14:00.943,ch1,R,0x0144,x| C0 00 48 08 05 A4 A0 00
492,4:14:00.943,ch1,R,0x00d0,x| D2 FF 00 00 00 00 01 00
493,4:14:00.943,ch1,R,0x00d1,x| 00 00 00 00
494,4:14:00.943,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
495,4:14:00.943,ch1,R,0x00d3,x| 00 06 C0 0F 00 00 06
496,4:14:00.943,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
497,4:14:00.943,ch1,R,0x0018,x| 00 2A 70 02 00 00 00 BC
498,4:14:00.943,ch1,R,0x0370,x| 00 00 00 00 00 0B 00 00
499,4:14:00.943,ch1,R,0x0152,x| F0 6C 00 00 00 00 08 80
500,4:14:00.943,ch1,R,0x0140,x| 00 06 C8 42 00 00 07 21
501,4:14:00.945,ch1,R,0x0141,x| 84 26 5E 27 D6 82 A7 00
502,4:14:00.945,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
503,4:14:00.945,ch1,R,0x0018,x| 00 2A 70 04 00 00 00 BE
504,4:14:00.945,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
505,4:14:00.945,ch1,R,0x046c,x| 40 02 00 00 00 00 00 00
506,4:14:00.945,ch1,R,0x0280,x| 02 03 00 00 00 00 00 00
507,4:14:00.945,ch1,R,0x0140,x| 00 07 C8 42 00 00 07 21
508,4:14:00.945,ch1,R,0x0141,x| 84 26 5E 27 D6 82 A7 00
509,4:14:00.945,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
510,4:14:00.946,ch1,R,0x0144,x| C0 00 48 08 05 A4 A0 00
511,4:14:00.946,ch1,R,0x00d0,x| D2 FF 00 00 00 00 01 00
512,4:14:00.946,ch1,R,0x00d1,x| 00 00 00 00
513,4:14:00.946,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
514,4:14:00.946,ch1,R,0x00d3,x| 00 06 C0 0F 00 00 07
515,4:14:00.946,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
516,4:14:00.946,ch1,R,0x0018,x| 00 2A 70 06 00 00 00 C0
517,4:14:00.946,ch1,R,0x0282,x| D2 A1 FA 89 99 00 91 00
518,4:14:00.946,ch1,R,0x0152,x| F0 7C 00 00 00 00 08 80
519,4:14:00.947,ch1,R,0x0140,x| 00 08 C8 42 00 00 07 21
520,4:14:00.947,ch1,R,0x0141,x| 84 26 5E 27 D6 82 A7 00
521,4:14:00.947,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
522,4:14:00.947,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
523,4:14:00.947,ch1,R,0x0018,x| 00 2A 70 08 00 00 00 C2
524,4:14:00.947,ch1,R,0x0280,x| 02 04 00 00 00 00 00 00
525,4:14:00.947,ch1,R,0x0140,x| 00 09 C3 42 00 00 07 21
526,4:14:00.947,ch1,R,0x0141,x| 84 26 5E 27 D5 82 A7 00
527,4:14:00.947,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
528,4:14:00.947,ch1,R,0x0144,x| C0 00 48 08 05 A4 A0 00
529,4:14:00.947,ch1,R,0x0360,x| CD 00 81 81 2A 00 01 00
530,4:14:00.947,ch1,R,0x0361,x| 00 29 00 DB 09 A0 7B 3F
531,4:14:00.947,ch1,R,0x00d0,x| D2 FF 00 00 00 00 00 FF
532,4:14:00.947,ch1,R,0x00d1,x| 00 00 00 00
533,4:14:00.949,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
534,4:14:00.949,ch1,R,0x00d3,x| 00 06 C0 0F 00 00 08
535,4:14:00.949,ch1,R,0x0018,x| 00 2A 70 0A 00 00 00 C4
536,4:14:00.949,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
537,4:14:00.949,ch1,R,0x03d1,x| 0C 11 00 00 00 00 00 00
538,4:14:00.949,ch1,R,0x0152,x| F0 8C 00 00 00 00 08 80
539,4:14:00.950,ch1,R,0x0140,x| 00 0A C3 42 00 00 07 21
540,4:14:00.950,ch1,R,0x0141,x| 84 26 5E 27 D5 82 A7 00
541,4:14:00.950,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
542,4:14:00.950,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
543,4:14:00.950,ch1,R,0x0018,x| 00 2A 70 0C 00 00 00 C6
544,4:14:00.952,ch1,R,0x0280,x| 02 05 00 00 00 00 00 00
545,4:14:00.952,ch1,R,0x0370,x| 00 00 00 00 00 0C 00 00
546,4:14:00.952,ch1,R,0x0140,x| 00 0B C3 42 00 00 07 21
547,4:14:00.952,ch1,R,0x0141,x| 84 26 5E 27 D4 82 A7 00
548,4:14:00.952,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
549,4:14:00.952,ch1,R,0x0144,x| C0 00 48 08 05 A4 A0 00
550,4:14:00.952,ch1,R,0x00d0,x| D2 FF 00 00 00 00 01 FF
551,4:14:00.953,ch1,R,0x00d1,x| 00 00 00 00
552,4:14:00.953,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
553,4:14:00.953,ch1,R,0x00d3,x| 00 06 C0 0F 00 00 09
554,4:14:00.953,ch1,R,0x0018,x| 00 2A 70 0E 00 00 00 C8
555,4:14:00.953,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
556,4:14:00.953,ch1,R,0x0284,x| C0 02 00 02 00 00 00 00
557,4:14:00.953,ch1,R,0x0152,x| F0 9C 00 00 00 00 08 80
558,4:14:00.954,ch1,R,0x0140,x| 00 0C C3 42 00 00 07 21
559,4:14:00.954,ch1,R,0x0141,x| 84 26 5E 27 D4 82 A7 00
560,4:14:00.954,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
561,4:14:00.954,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
562,4:14:00.954,ch1,R,0x0018,x| 00 2A 70 00 00 00 00 BA
563,4:14:00.954,ch1,R,0x0280,x| 02 06 00 00 00 00 00 00
564,4:14:00.954,ch1,R,0x0372,x| 00 30 00 00 00 00 00 00
565,4:14:00.956,ch1,R,0x0282,x| D2 B1 FA 89 99 00 91 00
566,4:14:00.956,ch1,R,0x0140,x| 00 0D BF 42 00 00 07 21
567,4:14:00.956,ch1,R,0x0141,x| 84 26 5E 27 D3 82 A7 00
568,4:14:00.956,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
569,4:14:00.959,ch1,R,0x0144,x| C0 00 48 08 05 A4 A0 00
570,4:14:01.182,ch1,R,0x0140,x| 00 0D B8 42 00 00 07 21
571,4:14:01.182,ch1,R,0x0141,x| 84 26 5E 27 CC 82 A7 00
572,4:14:01.182,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
573,4:14:01.182,ch1,R,0x0144,x| C0 00 48 08 05 A4 A0 00
574,4:14:01.182,ch1,R,0x0360,x| BF 00 81 81 2A 00 01 00
575,4:14:01.182,ch1,R,0x0361,x| 00 29 00 DB 0D D0 7A 3F
576,4:14:01.187,ch1,R,0x00d0,x| D2 FF 00 00 00 00 00 FF
577,4:14:01.187,ch1,R,0x00d1,x| 00 00 00 00
578,4:14:01.187,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
579,4:14:01.187,ch1,R,0x0018,x| 00 2A 70 02 00 00 00 BC
580,4:14:01.187,ch1,R,0x00d3,x| 00 06 C0 0F 00 00 12
581,4:14:01.187,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
582,4:14:01.187,ch1,R,0x0152,x| F0 2C 00 00 00 00 08 80
583,4:14:01.187,ch1,R,0x0140,x| 00 0E B8 42 00 00 07 21
584,4:14:01.188,ch1,R,0x0141,x| 84 26 5E 27 CB 82 A7 00
585,4:14:01.188,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
586,4:14:01.188,ch1,R,0x0018,x| 00 2A 70 04 00 00 00 BE
587,4:14:01.188,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
588,4:14:01.188,ch1,R,0x0280,x| 02 0F 00 00 00 00 00 00
589,4:14:01.190,ch1,R,0x0370,x| 00 00 00 00 00 00 00 00
590,4:14:01.190,ch1,R,0x0140,x| 00 0F B8 42 00 00 07 21
591,4:14:01.190,ch1,R,0x0141,x| 84 26 5E 27 CB 82 A7 00
592,4:14:01.190,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
593,4:14:01.190,ch1,R,0x0144,x| C0 00 48 08 05 A4 A0 00
594,4:14:01.190,ch1,R,0x00d0,x| D2 FF 00 00 00 00 00 FF
595,4:14:01.190,ch1,R,0x00d1,x| 00 00 00 00
596,4:14:01.190,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
597,4:14:01.190,ch1,R,0x0018,x| 00 2A 70 06 00 00 00 C0
598,4:14:01.190,ch1,R,0x00d3,x| 00 06 C0 0F 00 00 13
599,4:14:01.190,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
600,4:14:01.190,ch1,R,0x0282,x| D2 E1 FA 89 99 00 91 00
601,4:14:01.190,ch1,R,0x0284,x| C0 04 00 02 00 00 00 00
602,4:14:01.190,ch1,R,0x0152,x| F0 3C 00 00 00 00 08 80
603,4:14:01.190,ch1,R,0x0140,x| 00 00 B8 42 00 00 07 21
604,4:14:01.190,ch1,R,0x0141,x| 84 26 5E 27 CA 82 A7 00
605,4:14:01.190,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
606,4:14:01.190,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
607,4:14:01.190,ch1,R,0x0018,x| 00 2A 70 08 00 00 00 C2
608,4:14:01.190,ch1,R,0x0280,x| 02 00 00 00 00 00 00 00
609,4:14:01.190,ch1,R,0x0372,x| 00 50 00 00 00 00 00 00
610,4:14:01.190,ch1,R,0x0140,x| 00 01 B8 42 00 00 07 21
611,4:14:01.190,ch1,R,0x0141,x| 84 26 5E 27 CA 82 A7 00
612,4:14:01.190,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
613,4:14:01.190,ch1,R,0x0144,x| C0 00 48 08 05 A4 A0 00
614,4:14:01.190,ch1,R,0x03d1,x| 0C 11 00 00 00 00 00 00
615,4:14:01.190,ch1,R,0x00d0,x| D2 FF 00 00 00 00 01 FF
616,4:14:01.190,ch1,R,0x00d1,x| 00 00 00 00
617,4:14:01.190,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
618,4:14:01.190,ch1,R,0x0018,x| 00 2A 70 0A 00 00 00 C4
619,4:14:01.190,ch1,R,0x00d3,x| 00 06 C0 0F 00 00 14
620,4:14:01.190,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
621,4:14:01.190,ch1,R,0x0152,x| F0 4C 00 00 00 00 08 80
622,4:14:01.190,ch1,R,0x0140,x| 00 02 B8 42 00 00 07 21
623,4:14:01.190,ch1,R,0x0141,x| 84 26 5E 27 C9 82 A7 00
624,4:14:01.190,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
625,4:14:01.190,ch1,R,0x0360,x| C1 00 81 82 2A 00 01 00
626,4:14:01.190,ch1,R,0x0361,x| 00 29 00 DB 0E F0 7D 3F
627,4:14:01.190,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
628,4:14:01.190,ch1,R,0x0018,x| 00 2A 70 0C 00 00 00 C6
629,4:14:01.190,ch1,R,0x0280,x| 02 01 00 00 00 00 00 00
630,4:14:01.190,ch1,R,0x0140,x| 00 03 B6 42 00 00 07 21
631,4:14:01.190,ch1,R,0x0141,x| 84 26 5E 27 C9 82 A7 00
632,4:14:01.190,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
633,4:14:01.190,ch1,R,0x0144,x| C0 00 48 08 05 A4 A0 00
634,4:14:01.190,ch1,R,0x00d0,x| D2 FF 00 00 00 00 01 00
635,4:14:01.190,ch1,R,0x00d1,x| 00 00 00 00
636,4:14:01.190,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
637,4:14:01.190,ch1,R,0x0018,x| 00 2A 70 0E 00 00 00 C8
638,4:14:01.190,ch1,R,0x00d3,x| 00 06 C0 0F 00 00 15
639,4:14:01.190,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
640,4:14:01.190,ch1,R,0x0152,x| F0 5C 00 00 00 00 08 80
641,4:14:01.190,ch1,R,0x044d,x| 6C 02 00 00 00 00 00 00
642,4:14:01.190,ch1,R,0x0140,x| 00 04 B6 42 00 00 07 21
643,4:14:01.198,ch1,R,0x0141,x| 84 26 5E 27 C8 82 A7 00
644,4:14:01.198,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
645,4:14:01.198,ch1,R,0x0370,x| 00 00 00 00 00 01 00 00
646,4:14:01.198,ch1,R,0x0018,x| 00 2A 70 00 00 00 00 BA
647,4:14:01.198,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
648,4:14:01.198,ch1,R,0x0280,x| 02 02 00 00 00 00 00 00
649,4:14:01.198,ch1,R,0x0140,x| 00 05 B6 42 00 00 07 21
650,4:14:01.213,ch1,R,0x0141,x| 84 26 5E 27 C8 82 A7 00
651,4:14:01.213,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
652,4:14:01.419,ch1,R,0x0141,x| 84 26 5E 27 BE 82 A7 00
653,4:14:01.419,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
654,4:14:01.419,ch1,R,0x0360,x| BB 00 81 82 2A 00 01 00
655,4:14:01.419,ch1,R,0x0361,x| 00 29 00 DB 02 F0 89 3F
656,4:14:01.419,ch1,R,0x0018,x| 00 2A 70 04 00 00 00 BE
657,4:14:01.419,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
658,4:14:01.419,ch1,R,0x0280,x| 02 0B 00 00 00 00 00 00
659,4:14:01.434,ch1,R,0x0440,x| 42 02 00 00 00 00 00 00
660,4:14:01.434,ch1,R,0x0140,x| 00 07 A2 42 00 00 07 21
661,4:14:01.434,ch1,R,0x0141,x| 84 26 5E 27 BE 82 A7 00
662,4:14:01.434,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
663,4:14:01.434,ch1,R,0x0144,x| C0 00 48 08 05 A4 A0 00
664,4:14:01.435,ch1,R,0x0282,x| D2 21 FA 89 99 00 91 00
665,4:14:01.435,ch1,R,0x00d0,x| D2 FF 00 00 00 00 00 FF
666,4:14:01.436,ch1,R,0x0018,x| 00 2A 70 06 00 00 00 C0
667,4:14:01.436,ch1,R,0x00d1,x| 00 00 00 00
668,4:14:01.436,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
669,4:14:01.436,ch1,R,0x00d3,x| 00 06 C0 0F 00 00 1F
670,4:14:01.436,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
671,4:14:01.436,ch1,R,0x0152,x| F0 FC 00 00 00 00 08 80
672,4:14:01.436,ch1,R,0x0140,x| 00 08 A2 42 00 00 07 21
673,4:14:01.436,ch1,R,0x0141,x| 84 26 5E 27 BC 82 A7 00
674,4:14:01.437,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
675,4:14:01.437,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
676,4:14:01.437,ch1,R,0x0370,x| 00 00 00 00 00 05 00 00
677,4:14:01.437,ch1,R,0x0018,x| 00 2A 70 08 00 00 00 C2
678,4:14:01.437,ch1,R,0x0280,x| 02 0C 00 00 00 00 00 00
679,4:14:01.437,ch1,R,0x0140,x| 00 09 9D 42 00 00 07 21
